INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GSPL,25-Oct-2012,60,CE,0,0,0,10.5,12.55,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,65,CE,0,0,0,6.9,8.65,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,70,CE,0,0,0,4.15,5.55,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,75,CE,0,0,0,2.3,3.3,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,80,CE,0,0,0,1.2,1.85,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,85,CE,0,0,0,0.6,0.95,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,90,CE,0,0,0,0.25,0.5,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,95,CE,0,0,0,0.15,0.25,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,100,CE,0,0,0,0.05,0.1,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,105,CE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,110,CE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,115,CE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,35,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,40,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,45,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,50,PE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,55,PE,0,0,0,0.25,0.2,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,60,PE,0,0,0,0.85,0.65,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,65,PE,0,0,0,2.1,1.65,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,70,PE,0,0,0,4.3,3.45,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,75,PE,0,0,0,7.3,6.1,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,80,PE,0,0,0,11.1,9.55,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,85,PE,0,0,0,15.35,13.55,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,90,PE,0,0,0,19.95,17.95,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,95,PE,0,0,0,24.65,22.6,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,100,PE,0,0,0,29.5,27.35,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,105,PE,0,0,0,34.35,32.2,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,110,PE,0,0,0,39.25,37.05,0,0,0,0,31-JUL-2012,
OPTSTK,GSPL,25-Oct-2012,115,PE,0,0,0,44.1,41.95,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,240,CE,0,0,0,167,109.1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,260,CE,0,0,0,147.95,89.3,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,280,CE,0,0,0,129.35,69.9,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,300,CE,0,0,0,111.5,51.5,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,320,CE,0,0,0,20,35.25,0,0,1000,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,340,CE,22.5,22.5,22.5,22.5,22.5,1,1.81,3000,500,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,360,CE,0,0,0,12,12.75,0,0,10000,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,380,CE,0,0,0,52.9,6.7,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,400,CE,0,0,0,42.35,3.25,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,420,CE,0,0,0,33.4,1.45,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,440,CE,0,0,0,26.05,0.6,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,460,CE,0,0,0,20.05,0.25,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,480,CE,0,0,0,15.3,0.1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,500,CE,0,0,0,11.55,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,520,CE,0,0,0,8.65,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,540,CE,0,0,0,6.4,0,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,560,CE,0,0,0,4.7,0,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,580,CE,0,0,0,3.45,0,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,600,CE,0,0,0,2.5,0,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,240,PE,0,0,0,0.3,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,260,PE,0,0,0,0.75,0.1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,280,PE,0,0,0,1.65,0.55,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,300,PE,0,0,0,3.3,2.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,320,PE,3,3,3,3,3,2,3.23,2500,1000,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,340,PE,10,10,10,10,10,1,1.75,500,500,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,360,PE,0,0,0,15.6,22.8,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,380,PE,0,0,0,22.8,36.65,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,400,PE,0,0,0,31.75,53.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,420,PE,0,0,0,42.35,71.1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,440,PE,0,0,0,54.5,90.1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,460,PE,0,0,0,68,109.6,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,480,PE,0,0,0,82.8,129.3,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,500,PE,0,0,0,98.55,149.1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,520,PE,0,0,0,115.15,168.95,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,540,PE,0,0,0,132.45,188.8,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,560,PE,0,0,0,150.3,208.65,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,580,PE,0,0,0,168.55,228.5,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,30-Aug-2012,600,PE,0,0,0,187.1,248.35,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,240,CE,0,0,0,157.65,111.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,260,CE,0,0,0,138.2,91.9,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,280,CE,0,0,0,118.95,73.6,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,300,CE,0,0,0,100.1,56.8,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,320,CE,0,0,0,82.1,42.1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,340,CE,0,0,0,65.45,29.95,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,360,CE,0,0,0,50.55,20.4,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,380,CE,0,0,0,37.8,13.4,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,400,CE,0,0,0,27.4,8.5,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,420,CE,0,0,0,19.25,5.2,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,440,CE,0,0,0,13.15,3.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,460,CE,0,0,0,8.7,1.75,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,480,CE,0,0,0,5.65,1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,500,CE,0,0,0,3.55,0.55,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,520,CE,0,0,0,2.2,0.3,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,540,CE,0,0,0,1.35,0.15,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,560,CE,0,0,0,0.8,0.1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,580,CE,0,0,0,0.5,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,600,CE,0,0,0,0.3,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,240,PE,0,0,0,0.05,0.25,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,260,PE,0,0,0,0.1,0.8,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,280,PE,0,0,0,0.4,2.2,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,300,PE,0,0,0,1.1,5.15,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,320,PE,0,0,0,2.6,10.15,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,340,PE,0,0,0,5.5,17.65,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,360,PE,0,0,0,10.15,27.85,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,380,PE,0,0,0,16.95,40.55,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,400,PE,0,0,0,26.05,55.35,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,420,PE,0,0,0,37.45,71.75,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,440,PE,0,0,0,50.85,89.35,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,460,PE,0,0,0,65.95,107.75,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,480,PE,0,0,0,82.4,126.7,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,500,PE,0,0,0,99.9,145.95,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,520,PE,0,0,0,118.05,165.45,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,540,PE,0,0,0,136.75,185,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,560,PE,0,0,0,155.75,204.65,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,580,PE,0,0,0,174.95,224.3,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,27-Sep-2012,600,PE,0,0,0,194.3,244,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,240,CE,0,0,0,116.75,113.2,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,260,CE,0,0,0,98.1,94.75,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,280,CE,0,0,0,80.4,77.45,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,300,CE,0,0,0,64.2,61.65,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,320,CE,0,0,0,49.8,47.85,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,340,CE,0,0,0,37.6,36.15,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,360,CE,0,0,0,27.6,26.65,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,380,CE,0,0,0,19.75,19.2,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,400,CE,0,0,0,13.8,13.55,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,420,CE,0,0,0,9.45,9.35,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,440,CE,0,0,0,6.35,6.35,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,460,CE,0,0,0,4.2,4.25,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,480,CE,0,0,0,2.7,2.8,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,500,CE,0,0,0,1.75,1.8,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,520,CE,0,0,0,1.1,1.15,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,540,CE,0,0,0,0.7,0.75,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,560,CE,0,0,0,0.45,0.5,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,240,PE,0,0,0,0.5,0.7,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,260,PE,0,0,0,1.4,1.85,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,280,PE,0,0,0,3.25,4.1,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,300,PE,0,0,0,6.55,7.9,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,320,PE,0,0,0,11.75,13.65,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,340,PE,0,0,0,19.05,21.55,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,360,PE,0,0,0,28.65,31.6,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,380,PE,0,0,0,40.35,43.7,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,400,PE,0,0,0,53.95,57.6,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,420,PE,0,0,0,69.15,73,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,440,PE,0,0,0,85.55,89.55,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,460,PE,0,0,0,102.95,107.05,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,480,PE,0,0,0,121,125.15,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,500,PE,0,0,0,139.6,143.75,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,520,PE,0,0,0,158.5,162.7,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,540,PE,0,0,0,177.65,181.8,0,0,0,0,31-JUL-2012,
OPTSTK,GUJFLUORO,25-Oct-2012,560,PE,0,0,0,196.9,201.1,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,2.5,CE,0,0,0,9.6,10.5,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,5,CE,0,0,0,7.15,8,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,7.5,CE,0,0,0,4.8,5.55,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,10,CE,0,0,0,5,3.1,0,0,12000,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,12.5,CE,1.15,1.15,0.8,1,1,12,19.36,504000,48000,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,15,CE,0.45,0.45,0.25,0.3,0.3,59,108.19,1392000,-264000,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,17.5,CE,0.1,0.1,0.1,0.1,0.1,6,12.67,708000,72000,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,20,CE,0,0,0,0.05,0.05,0,0,72000,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,22.5,CE,0,0,0,0.05,0,0,0,24000,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,25,CE,1,1,0.05,0.05,0.05,2,6.12,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,27.5,CE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,30,CE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,32.5,CE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,35,CE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,2.5,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,5,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,7.5,PE,0,0,0,0.1,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,10,PE,0.1,0.1,0.1,0.1,0.1,1,1.21,120000,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,12.5,PE,0.65,0.65,0.45,0.45,0.45,14,21.87,360000,96000,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,15,PE,0,0,0,2.45,2.25,0,0,108000,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,17.5,PE,0,0,0,5.4,4.5,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,20,PE,0,0,0,7.65,6.95,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,22.5,PE,0,0,0,10.05,9.4,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,25,PE,0,0,0,12.45,11.9,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,27.5,PE,0,0,0,14.85,14.35,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,30,PE,0,0,0,17.3,16.85,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,32.5,PE,0,0,0,19.75,19.35,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,30-Aug-2012,35,PE,0,0,0,22.2,21.8,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,2.5,CE,0,0,0,12.35,10.5,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,5,CE,0,0,0,9.9,8.05,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,7.5,CE,0,0,0,7.45,5.6,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,10,CE,0,0,0,5.2,3.3,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,12.5,CE,0,0,0,3.3,1.6,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,15,CE,0,0,0,1.95,0.65,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,17.5,CE,0,0,0,1.1,0.25,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,20,CE,0,0,0,0.6,0.1,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,22.5,CE,0,0,0,0.3,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,25,CE,0,0,0,0.15,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,27.5,CE,0,0,0,0.1,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,30,CE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,32.5,CE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,35,CE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,2.5,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,5,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,7.5,PE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,10,PE,0,0,0,0.2,0.2,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,12.5,PE,0,0,0,0.75,1,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,15,PE,0,0,0,1.85,2.5,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,17.5,PE,0,0,0,3.45,4.55,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,20,PE,0,0,0,5.4,6.85,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,22.5,PE,0,0,0,7.55,9.25,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,25,PE,0,0,0,9.85,11.7,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,27.5,PE,0,0,0,12.2,14.15,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,30,PE,0,0,0,14.6,16.65,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,32.5,PE,0,0,0,17.05,19.1,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,27-Sep-2012,35,PE,0,0,0,19.45,21.55,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,2.5,CE,0,0,0,9.95,10.5,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,5,CE,0,0,0,7.5,8.1,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,7.5,CE,0,0,0,5.1,5.65,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,10,CE,0,0,0,3.05,3.5,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,12.5,CE,0,0,0,1.6,1.95,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,15,CE,0,0,0,0.75,0.95,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,17.5,CE,0,0,0,0.35,0.45,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,20,CE,0,0,0,0.15,0.2,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,22.5,CE,0,0,0,0.1,0.1,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,25,CE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,27.5,CE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,30,CE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,32.5,CE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,35,CE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,2.5,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,5,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,7.5,PE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,10,PE,0,0,0,0.45,0.35,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,12.5,PE,0,0,0,1.45,1.2,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,15,PE,0,0,0,3.1,2.7,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,17.5,PE,0,0,0,5.1,4.65,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,20,PE,0,0,0,7.35,6.85,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,22.5,PE,0,0,0,9.7,9.15,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,25,PE,0,0,0,12.15,11.55,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,27.5,PE,0,0,0,14.55,14,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,30,PE,0,0,0,17,16.45,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,32.5,PE,0,0,0,19.45,18.85,0,0,0,0,31-JUL-2012,
OPTSTK,GVKPIL,25-Oct-2012,35,PE,0,0,0,21.9,21.3,0,0,0,0,31-JUL-2012,
OPTSTK,HAVELLS,30-Aug-2012,240,CE,0,0,0,324.85,298.45,0,0,0,0,31-JUL-2012,
OPTSTK,HAVELLS,30-Aug-2012,260,CE,0,0,0,305.4,278.6,0,0,0,0,31-JUL-2012,
OPTSTK,HAVELLS,30-Aug-2012,280,CE,0,0,0,286,258.75,0,0,0,0,31-JUL-2012,
OPTSTK,HAVELLS,30-Aug-2012,300,CE,0,0,0,266.65,238.9,0,0,0,0,31-JUL-2012,
